Unnamed: 0,User-ID,ISBN,Book-Rating
879740,212898,0440222656,0
879760,212898,0440224594,0
879782,212898,0440226104,0
879943,212898,0446364193,0
879947,212898,0446394521,0
879970,212898,0446602620,0
879977,212898,0446603589,0
879990,212898,0446604801,0
880005,212898,0446606189,0
880009,212898,0446606324,0
880016,212898,0446607193,0
880022,212898,0446608890,0
880038,212898,0449003795,0
880054,212898,0449134482,0
880114,212898,0449227421,0
880164,212898,0451167317,0
880170,212898,0451176464,0
880180,212898,0451180232,0
880203,212898,0451186362,0
880280,212898,0451207521,0
880358,212898,0515121843,0
880369,212898,0515122734,0
880373,212898,051512317X,0
880381,212898,0515124214,0
880410,212898,051512608X,0
880416,212898,0515126772,0
880427,212898,0515128554,0
880430,212898,0515130389,0
880433,212898,0515132187,0
880678,212898,0553250426,0
880870,212898,0553561618,0
880886,212898,0553564528,0
880919,212898,0553571885,0
880929,212898,0553572326,0
880935,212898,0553572997,0
880954,212898,0553576801,0
880967,212898,0553578022,0
881353,212898,067100042X,0
881358,212898,0671001795,0
881371,212898,0671004530,0
881372,212898,0671004565,0
881381,212898,0671011367,0
881410,212898,0671027662,0
881511,212898,0671617028,0
881692,212898,0671867091,0
881693,212898,0671867113,0
881720,212898,0671880314,0
881870,212898,0743437640,0
882004,212898,0786889020,0
882033,212898,0804105820,0
882035,212898,080411109X,0
882535,212898,1558743669,0
882622,212923,0060921145,0
882625,212923,0060928336,10
882627,212923,0060934417,10
882628,212923,0060958022,0
882629,212923,0060976845,5
882647,212923,0140042598,0
882655,212923,0140244824,0
882656,212923,014029628X,8
882659,212923,0142004235,0
882674,212923,0312195516,0
882678,212923,0312282990,0
882684,212923,0312983271,0
882685,212923,0312995423,8
882689,212923,0316284955,0
882695,212923,0316780375,0
882703,212923,0345351525,0
882704,212923,0345361792,10
882708,212923,0345391055,0
882710,212923,0345404114,0
882714,212923,0345413903,0
882720,212923,0345438329,0
882771,212923,0385265700,0
882783,212923,0385484518,0
882784,212923,0385497466,0
882786,212923,0385510438,0
882788,212923,038572179X,10
882789,212923,0385722206,10
882811,212923,0399144463,0
882812,212923,0399145087,0
882820,212923,0425154092,0
882823,212923,0425182908,0
882837,212923,0440211727,0
882838,212923,044022103X,0
882849,212923,0446394521,10
882863,212923,0446610399,0
882867,212923,0446672211,10
882872,212923,0449212602,8
882874,212923,0449221490,10
882881,212923,0451207521,0
882928,212923,0553572997,0
882929,212923,0553582135,0
882957,212923,0671003755,0
882958,212923,0671021001,0
882959,212923,0671027360,10
882960,212923,0671028375,0
882996,212923,067976397X,10
882997,212923,067976402X,0
883008,212923,0684874350,0
883036,212923,0743418174,0
883066,212923,0804115761,0
883067,212923,080411868X,10
883068,212923,080411935X,10
883110,212923,1400031362,8
883112,212923,1400034779,0
883126,212923,1558743669,0
883142,212923,1573225789,10
883270,212965,0373484003,0
883341,212965,0440235596,0
883386,212965,0515120618,5
883387,212965,0515121843,0
883389,212965,051512317X,5
883390,212965,0515124214,5
883391,212965,0515126772,10
883394,212965,0515128546,10
883395,212965,0515128554,10
884123,213150,006016848X,0
884143,213150,0312265867,0
884146,213150,0312924585,0
884150,213150,031298328X,5
884152,213150,0316769487,0
884154,213150,0316969443,0
884156,213150,0345342968,7
884157,213150,0345361792,0
884160,213150,0345380371,0
884163,213150,0345424719,0
884178,213150,038542471X,8
884189,213150,0425143325,0
884191,213150,0425150143,7
884193,213150,0425172546,0
884194,213150,0425175405,0
884202,213150,0440221471,0
884204,213150,044022165X,8
884206,213150,0440225701,0
884207,213150,0440226430,0
884211,213150,044023722X,0
884215,213150,0446310786,0
884220,213150,044651652X,8
884221,213150,0446601241,0
884222,213150,0446606189,0
884223,213150,0446606812,0
884227,213150,0446608955,0
884228,213150,0446610038,8
884229,213150,0446612790,0
884232,213150,0449003787,0
884234,213150,0449221482,0
884241,213150,0451207521,0
884257,213150,051513628X,5
884258,213150,0515136379,5
884259,213150,0515136530,5
884268,213150,0553289411,0
884271,213150,0553569155,7
884272,213150,0553579754,0
884273,213150,0553581554,0
884276,213150,0670894184,3
884277,213150,0671014196,0
884296,213150,0684801523,0
884300,213150,0684872153,0
884302,213150,0688177751,9
884310,213150,0786881852,0
884315,213150,080410526X,0
884344,213150,1558743669,0
885066,213350,0061009059,0
885282,213350,0312966091,0
885304,213350,0345342968,0
885311,213350,0345348109,0
885343,213350,0345402871,0
885347,213350,0345427637,0
885373,213350,0380710218,0
885380,213350,0380717018,0
885381,213350,0380718332,0
885382,213350,0380718340,0
885435,213350,0385424736,0
885446,213350,0385720955,0
885532,213350,0425116840,0
885538,213350,0425147622,0
885543,213350,0425154092,0
885546,213350,0425158616,0
885551,213350,0425163407,0
885565,213350,0440220602,0
885566,213350,0440221471,0
885648,213350,0449219364,0
885649,213350,0449219461,0
885653,213350,0449221482,0
885654,213350,0449221490,0
885655,213350,0449221504,0
885656,213350,0449221512,0
885658,213350,0449223604,0
885659,213350,0449223612,0
885934,213350,0553271636,0
885939,213350,0553279556,0
885940,213350,0553279912,0
885942,213350,0553280341,0
885943,213350,0553280368,0
885946,213350,0553284789,0
885962,213350,0553560247,0
885978,213350,0553572997,0
886013,213350,0671001795,0
886585,213350,0971880107,0
888917,214272,0060928336,0
888923,214272,0066214122,0
888934,214272,014023313X,0
888953,214272,0316284955,0
888956,214272,0316781010,0
888961,214272,0345339681,0
888962,214272,0345342968,0
888965,214272,034536676X,0
888976,214272,0385492081,0
888977,214272,0385508042,0
888986,214272,0399146253,0
888991,214272,0440222656,0
888997,214272,0451202341,0
889022,214272,0553572326,0
889042,214272,0679751521,0
889049,214272,0684848783,0
889060,214272,0743237188,0
889074,214272,0802130208,0
889076,214272,080410753X,0
890165,214786,006101351X,10
890166,214786,0061015725,0
890177,214786,0061020710,0
890188,214786,0061097101,0
890202,214786,0312282990,10
890203,214786,0312924585,10
890206,214786,0312983867,0
890219,214786,0345337662,8
890220,214786,0345339681,0
890221,214786,0345339703,0
890222,214786,0345339738,0
890225,214786,0345348109,0
890227,214786,0345353145,7
890228,214786,0345354613,0
890230,214786,034536676X,10
890232,214786,0345370775,10
890233,214786,0345378482,0
890234,214786,0345378490,0
890235,214786,0345380371,0
890236,214786,034538184X,0
890238,214786,0345384350,0
890239,214786,0345384369,0
890241,214786,0345386108,0
890242,214786,0345387651,0
890243,214786,0345391055,9
890245,214786,034539657X,0
890246,214786,0345402871,9
890247,214786,034540288X,0
890250,214786,0345417623,10
890253,214786,0345427637,5
890254,214786,034543479X,10
890257,214786,0345465083,0
890264,214786,0385486804,10
890265,214786,0385492081,0
890267,214786,0385504209,10
890286,214786,0425133540,0
890288,214786,0425136981,0
890291,214786,0425144429,0
890295,214786,0425147517,0
890312,214786,0425178102,10
890313,214786,0425178765,7
890318,214786,0425182878,8
890325,214786,0425189864,0
890328,214786,043936213X,10
890341,214786,0440180295,0
890347,214786,0440211727,0
890348,214786,0440213525,0
890349,214786,0440214041,0
890351,214786,0440220602,0
890352,214786,0440221471,10
890354,214786,0440224675,0
890355,214786,0440224764,8
890356,214786,0440234743,9
890358,214786,0440241073,0
890360,214786,0440241537,0
890369,214786,0441172717,0
890386,214786,0446359866,0
890388,214786,0446601241,9
890393,214786,0446603589,8
890395,214786,0446604666,10
890397,214786,0446605409,10
890398,214786,0446605484,0
890399,214786,0446608890,0
890400,214786,0446610038,0
890401,214786,0446611212,9
890403,214786,0446612790,0
890404,214786,0446613266,10
890405,214786,0449005615,0
890407,214786,0449134482,0
890414,214786,0449227421,0
890420,214786,0451156609,9
890424,214786,0451167317,9
890429,214786,0451172817,0
890430,214786,0451177096,0
890462,214786,0553268880,10
890464,214786,0553275976,0
890476,214786,0553574574,0
890477,214786,0553579754,0
890478,214786,0553580930,10
890484,214786,0671027360,0
890487,214786,0671041789,10
890488,214786,0671042262,0
890529,214786,0743225406,0
890531,214786,0743436210,0
890532,214786,074343627X,0
893430,216012,0373218036,8
893433,216012,0373218192,7
893436,216012,0373218397,7
893437,216012,0373218400,7
893570,216012,0446610542,7
893588,216012,051513287X,6
893590,216012,051513628X,7
893591,216012,0515136379,7
893592,216012,0515136530,7
893624,216012,0743206045,8
894646,216444,0060392452,0
894647,216444,0060502258,0
894684,216444,014029628X,0
894688,216444,0156027321,0
894734,216444,0385720106,5
894747,216444,0425182908,0
894758,216444,0446532231,9
894776,216444,0449221512,0
894785,216444,0451166892,0
894790,216444,0452282152,0
894803,216444,055321313X,0
894818,216444,0553375407,0
894841,216444,0671510053,9
894874,216444,0786881852,7
895055,216466,0060391626,0
895060,216466,0060959037,0
895075,216466,0141000198,0
895081,216466,0316969680,10
895086,216466,0373218400,0
895094,216466,0380710218,0
895106,216466,0385504209,10
895120,216466,042513525X,0
895124,216466,0425153975,7
895125,216466,0425154092,0
895137,216466,0439064872,9
895138,216466,0439136369,0
895139,216466,0439139600,0
895151,216466,0446363251,0
895152,216466,0446364193,0
895160,216466,0451188454,0
895188,216466,0515122734,0
895189,216466,0515124214,0
895193,216466,0515132187,10
895204,216466,0553292722,0
895208,216466,0553560247,0
895220,216466,0553580221,8
895222,216466,0553582127,0
895230,216466,059035342X,9
895234,216466,0671003755,8
895241,216466,0671568175,0
895246,216466,0671867091,0
895247,216466,0671867156,0
895248,216466,0671867172,0
895250,216466,0671888587,0
895251,216466,0679746048,0
895254,216466,0684874350,10
895256,216466,0743206045,9
895259,216466,0743418174,8
895269,216466,0767902521,8
895727,216683,0312291639,8
895730,216683,0312976275,0
895732,216683,0316284955,0
895733,216683,0316666343,9
895740,216683,0345339703,0
895741,216683,0345342968,10
895743,216683,0345370805,7
895745,216683,0345387651,8
895746,216683,0345417623,0
895760,216683,0373218397,0
895796,216683,0375727345,0
895800,216683,0380018179,9
895814,216683,038079487X,8
895822,216683,0385484518,0
895824,216683,0394820371,8
895827,216683,0425107469,10
895828,216683,0425115801,8
895830,216683,0425136981,0
895848,216683,0440211727,0
895849,216683,0440214041,0
895850,216683,0440220602,0
895854,216683,0440234743,9
895855,216683,044023722X,8
895874,216683,0446310786,0
895875,216683,0446394521,8
895878,216683,0446605239,7
895881,216683,0449003787,0
895883,216683,0449134482,7
895885,216683,0449221490,0
895889,216683,0451167317,8
895913,216683,051512608X,0
895914,216683,0515126772,0
895915,216683,0515128546,8
895916,216683,0515128554,0
895919,216683,0515131229,8
895920,216683,0515132020,0
895921,216683,051513287X,8
895923,216683,0515133973,9
895935,216683,055321313X,0
895981,216683,0553571885,0
896005,216683,0671004530,8
896019,216683,0671042572,0
896020,216683,0671042858,9
896050,216683,0671793489,9
896056,216683,0671894455,0
896063,216683,0743237188,0
896069,216683,080410526X,0
896070,216683,0804106304,0
896101,216683,1559029838,8
896105,216683,1878424319,3
896948,217106,0060930535,0
896966,217106,0140067477,5
896967,217106,0140092323,8
897031,217106,0385497466,0
897057,217106,0425122123,0
897253,217106,0842329218,0
897316,217106,0971880107,0
897346,217106,1592400876,0
897440,217121,0060934417,0
897444,217121,0060938455,8
897445,217121,0060958022,0
897446,217121,0060959037,0
897449,217121,0060976845,0
897453,217121,0062502182,5
897475,217121,0099771519,0
897493,217121,0140293248,0
897529,217121,0312291639,0
897536,217121,0312974256,5
897538,217121,0316096199,0
897539,217121,0316168688,0
897542,217121,0316776963,0
897548,217121,0330332775,0
897572,217121,0374199698,0
897577,217121,0375703055,0
897578,217121,0375703063,0
897581,217121,0375706410,0
897587,217121,0375726403,0
897588,217121,0375727132,9
897590,217121,0380002930,10
897592,217121,0380813815,0
897596,217121,0385336179,0
897603,217121,0385504209,8
897606,217121,0385512104,0
897610,217121,0385720955,0
897611,217121,0385721420,0
897613,217121,0385722206,0
897630,217121,0440226104,7
897632,217121,0440498058,0
897635,217121,0441003257,0
897638,217121,0446670251,0
897639,217121,0446672211,0
897660,217121,0552124753,0
897682,217121,0552998486,0
897685,217121,0553279378,0
897708,217121,0609804138,0
897711,217121,0671027387,6
897724,217121,0679751521,9
897733,217121,068484477X,0
897760,217121,0743227441,0
897762,217121,0743237188,0
897764,217121,0743412028,9
897801,217121,0802130208,0
897812,217121,0805063897,9
897852,217121,1400031354,0
897853,217121,1400034779,0
897866,217121,1573229326,0
898520,217375,0060096195,0
898525,217375,0060199652,0
898527,217375,0060502258,0
898538,217375,0060916508,6
898539,217375,0060928336,0
898541,217375,0060930535,0
898544,217375,0060959037,0
898547,217375,0060976845,0
898549,217375,0060987103,0
898550,217375,0060987529,0
898554,217375,0061009059,0
898577,217375,0061097101,0
898583,217375,0064472272,8
898587,217375,0070212570,0
898592,217375,0140179836,0
898594,217375,0140244824,0
898598,217375,014028009X,0
898599,217375,0140293248,0
898600,217375,0140298479,0
898602,217375,0141000198,8
898604,217375,0142000205,0
898607,217375,0142004235,10
898613,217375,0156027321,4
898633,217375,0312195516,0
898637,217375,0312278586,0
898641,217375,0312421273,0
898642,217375,0312422156,0
898643,217375,031242227X,0
898650,217375,0312966091,0
898651,217375,0312966806,0
898652,217375,0312971125,0
898653,217375,0312971346,0
898655,217375,0312976275,0
898660,217375,0312980140,0
898661,217375,0312982518,0
898662,217375,0312983271,0
898665,217375,0316089699,0
898669,217375,0316168688,0
898670,217375,0316601950,0
898672,217375,0316666343,0
898675,217375,0316776963,0
898676,217375,0316781010,0
898678,217375,0316899984,0
898687,217375,0345351525,0
898688,217375,0345361792,0
898692,217375,034538184X,0
898695,217375,0345387651,0
898697,217375,0345391055,0
898699,217375,0345404114,0
898703,217375,034541389X,0
898704,217375,0345413903,0
898705,217375,0345417623,0
898712,217375,0345443284,0
898721,217375,0373218400,0
898743,217375,0375502238,0
898746,217375,0375706771,10
898747,217375,0375707972,0
898749,217375,0375727345,0
898760,217375,0380730847,0
898795,217375,0385335482,0
898798,217375,0385335881,0
898799,217375,0385336179,0
898803,217375,0385420161,0
898805,217375,0385474016,0
898808,217375,0385484518,0
898814,217375,0385504209,0
898815,217375,038550926X,0
898816,217375,0385720106,0
898817,217375,0385720955,0
898819,217375,0385722206,0
898835,217375,0399501487,0
898840,217375,042511774X,0
898841,217375,0425133540,0
898843,217375,042513699X,0
898845,217375,0425144429,0
898846,217375,0425154092,0
898857,217375,0425185710,0
898858,217375,042518630X,0
898861,217375,0425192725,0
898874,217375,0440211263,0
898879,217375,044022103X,0
898883,217375,044022165X,0
898886,217375,0440224764,8
898889,217375,0440225701,0
898890,217375,0440226430,0
898892,217375,0440234743,0
898895,217375,0440235596,0
898900,217375,0440236673,9
898901,217375,0440236703,0
898905,217375,0440241073,0
898908,217375,0440241537,0
898914,217375,0446360589,0
898916,217375,0446364193,10
898917,217375,044651652X,0
898918,217375,0446516538,0
898922,217375,0446530522,10
898923,217375,0446531332,0
898927,217375,0446601241,0
898929,217375,0446603589,0
898932,217375,0446604666,0
898933,217375,0446605239,0
898934,217375,0446605484,0
898937,217375,0446607711,0
898939,217375,0446608890,0
898940,217375,0446609323,0
898942,217375,0446610542,8
898944,217375,0446611085,0
898945,217375,0446611212,0
898949,217375,0446611867,0
898955,217375,0446613266,0
898960,217375,0446670251,0
898961,217375,0446672211,0
898963,217375,0446675059,0
898967,217375,0449003795,0
898971,217375,0449212602,0
898973,217375,0449221512,0
898989,217375,0451188454,0
898993,217375,0451203771,0
898994,217375,0451203895,0
899001,217375,0451207521,0
899019,217375,0452282152,0
899032,217375,0515131229,0
899033,217375,0515132020,5
899036,217375,051513287X,0
899037,217375,0515133973,0
899038,217375,0515135062,0
899048,217375,0553275976,0
899051,217375,0553279912,0
899052,217375,0553280341,0
899060,217375,0553560247,0
899061,217375,055356451X,0
899062,217375,0553564528,0
899068,217375,0553569910,0
899072,217375,0553580221,0
899090,217375,0609804138,0
899095,217375,067088300X,0
899105,217375,0671027360,0
899107,217375,0671042858,0
899117,217375,0671683993,0
899122,217375,0671727796,0
899151,217375,0679745203,0
899152,217375,0679746048,0
899153,217375,0679751521,8
899164,217375,068484267X,0
899190,217375,0743237188,0
899198,217375,0743411250,0
899201,217375,0743418174,0
899203,217375,0743418204,0
899236,217375,0767905180,0
899240,217375,0767915054,0
899253,217375,0786868716,8
899255,217375,0786881852,0
899257,217375,0786885688,4
899260,217375,080410753X,0
899265,217375,0804114986,0
899266,217375,0804115761,0
899270,217375,0805063897,4
899340,217375,1573225789,0
899343,217375,1573229326,0
899951,217740,0060977493,4
899961,217740,014028009X,7
899977,217740,0316769487,0
899978,217740,0345350499,0
899989,217740,0399501487,7
900014,217740,0451163966,7
900016,217740,0451166892,8
900021,217740,0452282152,8
900034,217740,0553275976,7
900042,217740,0671004573,5
900045,217740,0671727796,4
900049,217740,0671880314,6
900055,217740,0684801523,5
900056,217740,068484267X,4
900057,217740,0684865742,5
900074,217740,080410753X,0
900075,217740,080411109X,7
900092,217740,0812550706,7
900099,217740,0971880107,0
902027,218552,006019491X,5
902032,218552,0060928336,5
902034,218552,0060938455,7
902038,218552,0060987103,0
902039,218552,0061009059,0
902046,218552,014028009X,0
902066,218552,0312966091,0
902067,218552,0312966970,6
902068,218552,0312976275,0
902069,218552,0312983867,0
902070,218552,0316168688,0
902071,218552,0316569321,5
902072,218552,0316602051,0
902074,218552,0316666009,6
902080,218552,0345339703,5
902083,218552,0345384350,0
902084,218552,0345384369,0
902090,218552,0345413873,0
902091,218552,0345422317,0
902092,218552,0345438329,0
902097,218552,0373825013,0
902098,218552,0374199698,4
902106,218552,0375703055,0
902107,218552,0375707972,0
902111,218552,0380718332,0
902121,218552,0385484518,0
902123,218552,0385504209,8
902124,218552,0385512104,5
902138,218552,0425144429,0
902139,218552,042516098X,0
902142,218552,0425182878,0
902148,218552,0440211727,6
902149,218552,0440213525,8
902150,218552,044022165X,0
902163,218552,0446364193,0
902164,218552,0446365505,0
902169,218552,0446601241,0
902176,218552,0446606812,3
902177,218552,0446612790,7
902190,218552,0451160525,0
902191,218552,0451166892,0
902194,218552,0451181379,0
902195,218552,0451183665,5
902206,218552,0515121843,6
902208,218552,0515122734,6
902209,218552,051512317X,8
902210,218552,0515124214,8
902215,218552,0525947647,5
902221,218552,0553250531,0
902226,218552,0553268880,0
902231,218552,0553375407,5
902243,218552,0553572326,0
902246,218552,0553579606,0
902248,218552,0553582747,0
902261,218552,0671001795,8
902263,218552,0671011367,9
902266,218552,0671021001,5
902268,218552,0671027360,8
902270,218552,0671042572,7
902291,218552,0679429220,0
902296,218552,0679734775,3
902297,218552,0679746048,4
902304,218552,0684874350,5
902333,218552,0804115761,0
902352,218552,0871136791,0
902685,218608,0060928336,0
902688,218608,0060987529,0
902692,218608,006101351X,9
902702,218608,0140119906,0
902722,218608,0156027321,0
902727,218608,031242227X,10
902729,218608,0312966806,0
902731,218608,0316601950,0
902734,218608,0316769487,0
902735,218608,0316780375,0
902743,218608,0345361792,9
902746,218608,0345413873,0
902747,218608,034543479X,0
902748,218608,0345443284,0
902752,218608,0375703861,0
902754,218608,0375727345,0
902756,218608,0380002930,8
902759,218608,0380018179,0
902763,218608,0380730138,8
902768,218608,0385265700,0
902775,218608,0385504209,10
902776,218608,0385720106,0
902788,218608,0399501487,8
902793,218608,0425167313,0
902803,218608,044022165X,7
902810,218608,0446310786,0
902814,218608,044651652X,5
902816,218608,0446606189,9
902817,218608,0446607657,9
902818,218608,0446610038,0
902825,218608,0451163966,8
902836,218608,0452282829,8
902840,218608,051513628X,6
902861,218608,0553279378,8
902862,218608,0553573136,8
902865,218608,0670894184,0
902869,218608,0671001795,8
902870,218608,0671021001,10
902878,218608,0671617028,0
902885,218608,0671894455,9
902892,218608,0679735771,0
902893,218608,0679745203,8
902897,218608,068484267X,0
902898,218608,068484477X,0
902901,218608,0743225406,0
902920,218608,080410526X,8
902921,218608,0804106304,0
902923,218608,080411868X,0
902924,218608,080411935X,0
902926,218608,0805063897,0
902942,218608,089480829X,10
902950,218608,0971880107,0
904844,219546,0060928336,0
904846,219546,0060987103,0
904847,219546,0060987529,0
904873,219546,0064472272,0
904884,219546,014028009X,8
904912,219546,0312291639,0
904913,219546,031242227X,0
904916,219546,0312995423,0
904917,219546,0316096199,9
904919,219546,0316569321,0
904921,219546,0316693200,0
904932,219546,0345313860,0
904939,219546,0345337662,0
904942,219546,0345351525,0
904945,219546,0345369947,0
904946,219546,0345370805,0
904947,219546,0345378490,0
904948,219546,0345384350,0
904956,219546,0345436911,6
905009,219546,0380002930,0
905040,219546,0385504209,0
905062,219546,0399144463,0
905063,219546,0399501487,5
905066,219546,0425107469,0
905087,219546,0425144429,0
905089,219546,0425153975,0
905094,219546,0440180295,8
905098,219546,0440211263,0
905099,219546,044021145X,0
905102,219546,044022165X,0
905103,219546,0440222656,0
905105,219546,0440226104,0
905106,219546,0440226430,0
905108,219546,044023722X,0
905126,219546,0441003257,0
905137,219546,0446363251,0
905143,219546,0446603929,0
905144,219546,0446605239,0
905145,219546,0446605484,0
905147,219546,0446606812,0
905148,219546,0446610038,0
905149,219546,0446610399,0
905150,219546,0446611808,0
905151,219546,0446611867,0
905152,219546,0446612545,0
905156,219546,0449212602,0
905163,219546,0451151259,0
905164,219546,0451153553,7
905166,219546,0451156609,0
905167,219546,0451160525,0
905170,219546,0451169530,0
905171,219546,0451172817,7
905174,219546,0451176464,10
905176,219546,0451181379,0
905178,219546,0451184963,7
905188,219546,0451203895,0
905191,219546,0451524934,0
905198,219546,0452282152,0
905227,219546,055356160X,0
905228,219546,0553564528,0
905229,219546,0553571885,0
905231,219546,0553579606,0
905232,219546,0553579754,0
905233,219546,0553580191,0
905234,219546,0553580221,0
905296,219546,067100042X,0
905305,219546,067102423X,0
905306,219546,0671024248,0
905308,219546,0671027387,0
905313,219546,0671042572,0
905388,219546,0671894455,0
905391,219546,0679746048,0
905392,219546,067976402X,0
905396,219546,0679781587,0
905404,219546,0684867621,0
905410,219546,0743418204,0
905413,219546,074343627X,0
905431,219546,0804106304,0
905432,219546,080411109X,0
905461,219546,0842329129,7
905465,219546,0842329218,7
905504,219546,0971880107,0
905509,219546,155874262X,0
905512,219546,1558744150,0
905520,219546,1559029838,0
905528,219546,1573229571,0
906963,220278,0060096195,0
906966,220278,0060391626,0
906967,220278,0060502258,9
906971,220278,0060987529,0
906979,220278,014028009X,0
906990,220278,0312278586,8
906995,220278,0316569321,0
906996,220278,0316666343,0
906998,220278,0316769487,10
906999,220278,0316777722,0
907000,220278,0316788228,0
907003,220278,0345337662,0
907008,220278,0345443284,0
907018,220278,0375727345,0
907019,220278,0375760911,0
907024,220278,0385265700,0
907027,220278,0385504209,0
907028,220278,0385730586,0
907037,220278,0425132951,0
907038,220278,0425153975,0
907040,220278,042518630X,0
907048,220278,044021145X,0
907057,220278,0446310786,0
907061,220278,0446531332,0
907062,220278,0446605239,0
907063,220278,0446606812,0
907064,220278,0446610399,0
907065,220278,0446611867,0
907066,220278,0446672211,0
907067,220278,0449003787,0
907068,220278,0449003795,0
907070,220278,0449219364,0
907071,220278,0449219461,0
907072,220278,0449221482,0
907073,220278,0449221504,0
907074,220278,0449221512,0
907078,220278,0451151259,0
907083,220278,0451181379,8
907084,220278,0451186362,0
907086,220278,0451203895,0
907104,220278,0553268880,0
907105,220278,0553271636,0
907106,220278,0553279556,0
907107,220278,0553279912,0
907108,220278,0553280341,0
907109,220278,0553280368,0
907111,220278,0553284789,0
907113,220278,0553296981,0
907125,220278,0671004565,0
907140,220278,0671568175,9
907142,220278,0671673688,0
907148,220278,0671758896,0
907151,220278,0671894455,0
907160,220278,0684874350,0
907179,220278,0786889020,0
907181,220278,0804106304,0
909415,221445,0060391626,0
909417,221445,0060915544,9
909418,221445,0060928336,9
909419,221445,0060934417,0
909420,221445,0060987103,0
909421,221445,0061009059,0
909422,221445,006101351X,0
909428,221445,0061097101,0
909437,221445,0070212570,0
909442,221445,014023313X,0
909445,221445,014025448X,0
909447,221445,014029628X,9
909455,221445,0156027321,0
909456,221445,0156628708,0
909473,221445,0312195516,0
909474,221445,0312265867,0
909479,221445,0312305060,0
909480,221445,0312924585,0
909482,221445,0312966091,8
909483,221445,0312966806,0
909484,221445,0312971125,0
909485,221445,0312974256,0
909486,221445,0312980159,0
909487,221445,0312983271,6
909488,221445,031298328X,4
909489,221445,0312983824,0
909492,221445,0316182540,0
909493,221445,0316284955,0
909495,221445,0316601950,0
909496,221445,0316666343,9
909497,221445,0316693006,8
909500,221445,0316776963,0
909501,221445,0316780375,0
909502,221445,0316781010,0
909503,221445,0316781266,0
909504,221445,0316899984,0
909505,221445,0316969443,0
909506,221445,0316969680,0
909507,221445,0345313860,0
909509,221445,0345337662,0
909510,221445,0345348036,9
909511,221445,0345361792,0
909513,221445,0345370805,0
909516,221445,0345387651,9
909520,221445,0345402871,0
909522,221445,0345427637,0
909523,221445,034543479X,0
909530,221445,0374199698,0
909534,221445,0375502238,0
909535,221445,0375506039,0
909539,221445,0375703063,0
909541,221445,0375706771,0
909543,221445,0375760911,0
909550,221445,0380718340,0
909555,221445,0380730138,0
909557,221445,038079487X,0
909561,221445,0385265700,0
909568,221445,0385335482,0
909570,221445,0385335881,8
909571,221445,0385336179,0
909574,221445,0385472951,5
909575,221445,0385474016,0
909578,221445,0385492081,0
909579,221445,0385493800,7
909580,221445,0385498802,0
909581,221445,0385720106,0
909583,221445,0385730586,8
909593,221445,0399149325,0
909594,221445,0425083837,0
909597,221445,042511774X,0
909599,221445,042513699X,9
909601,221445,0425147622,0
909602,221445,0425154092,0
909603,221445,042516098X,0
909605,221445,0425169863,0
909606,221445,0425175405,0
909609,221445,0425180638,0
909618,221445,0440122090,0
909622,221445,0440211263,0
909623,221445,044021145X,0
909624,221445,0440211727,5
909625,221445,0440212561,0
909627,221445,0440214041,8
909630,221445,044022165X,0
909631,221445,0440222656,0
909632,221445,0440223202,0
909635,221445,0440224675,0
909636,221445,0440226430,0
909637,221445,0440234743,0
909638,221445,0440235596,0
909639,221445,0440236673,7
909647,221445,0446359866,8
909648,221445,0446360589,0
909649,221445,0446364193,0
909650,221445,0446365505,0
909651,221445,0446394521,0
909656,221445,0446530522,0
909658,221445,0446601241,8
909661,221445,0446603929,0
909662,221445,0446604801,0
909663,221445,0446605239,0
909664,221445,0446605484,8
909666,221445,0446606189,9
909668,221445,0446606812,0
909669,221445,0446607657,0
909670,221445,0446607711,7
909671,221445,0446608815,0
909672,221445,0446608955,0
909673,221445,0446609323,0
909674,221445,0446609404,0
909675,221445,0446610038,0
909676,221445,0446610100,0
909677,221445,0446611212,8
909678,221445,0446611778,0
909679,221445,0446611867,0
909680,221445,0446612790,0
909690,221445,0449221482,8
909691,221445,0449221504,0
909699,221445,0451203895,0
909701,221445,0452264464,0
909704,221445,0452282152,0
909705,221445,0452282829,0
909710,221445,0515121843,0
909711,221445,0515126772,0
909713,221445,0515128554,0
909715,221445,0515133973,0
909727,221445,0553268880,8
909729,221445,0553271636,0
909735,221445,0553571818,0
909736,221445,0553572997,0
909765,221445,0670892963,0
909767,221445,0671003755,0
909768,221445,0671004573,0
909770,221445,0671021001,7
909773,221445,0671041789,0
909783,221445,0671683993,0
909786,221445,0671727796,0
909791,221445,0671793489,0
909796,221445,0671867091,0
909803,221445,0679745203,0
909805,221445,0679746048,0
909806,221445,0679751521,0
909807,221445,067976397X,0
909813,221445,0684874350,0
909821,221445,0743412028,0
909823,221445,0743418174,8
909827,221445,0767900383,0
909828,221445,0767905385,7
909834,221445,0786868716,7
909836,221445,080410526X,0
909837,221445,0804106304,0
909838,221445,080411109X,0
909840,221445,0804114986,0
909841,221445,0804115761,0
909843,221445,080411918X,0
909856,221445,0871136791,0
909865,221445,1400031354,9
909867,221445,1400034779,9
909876,221445,1558744150,0
909890,221445,1573229326,0
909891,221445,1573229571,0
911393,222050,0060502258,0
911401,222050,006101351X,0
911439,222050,0345370775,0
911442,222050,0345427637,0
911459,222050,0375706771,0
911490,222050,0399145087,0
911491,222050,0399146253,0
